Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
link1,-2.40249256666454E-17,2.31372309668347E-18,0.0377872136537855,0,0,0,61.2942137276504,4.43601929007034,1.36432140292152E-34,-1.98607621195975E-17,4.43601929007034,2.63017918691454E-16,8.73156973973922,0,0,0,0,0,0,package://robot_arm/meshes/link1.STL,1,1,1,1,0,0,0,0,0,0,package://robot_arm/meshes/link1.STL,,link1-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link2,-4.35215650781507E-08,0.078485141091096,1.11026771309439E-07,0,0,0,0.737268633073559,0.00902499302769591,8.68553880492339E-10,2.22317991155093E-10,0.00744275967559365,-3.346207450723E-09,0.0076515703348216,0,0,0,0,0,0,package://robot_arm/meshes/link2.STL,1,1,1,1,0,0,0,0,0,0,package://robot_arm/meshes/link2.STL,,link2-2,Origin_theta12,Axis_theta12,theta1,revolute,0,0,0.085,1.5707963267949,0,0,link1,0,1,0,0,0,0,0,,,,,,,,
link3,1.5669967572918E-05,-0.304040443554538,1.26439609733212E-05,0,0,0,1.50038625923708,0.052319481834011,1.64531036881196E-06,9.33503082022147E-07,0.00431963419819591,3.6487518522938E-06,0.0530164409141027,0,0,0,0,0,0,package://robot_arm/meshes/link3.STL,1,1,1,1,0,0,0,0,0,0,package://robot_arm/meshes/link3.STL,,link3-1,Origin_theta22,Axis_theta22,theta2,revolute,0,0.175,0,0,-1.5707963267949,0,link2,1,0,0,0,0,0,0,,,,,,,,
link4,-4.51747276560345E-08,0.0850017270786476,1.09208076331341E-07,0,0,0,0.580635526432428,0.00558115890727697,2.44052950747551E-10,1.8653224324632E-10,0.00457338067351513,-1.10378996232253E-09,0.00420773867787236,0,0,0,0,0,0,package://robot_arm/meshes/link4.STL,1,1,1,1,0,0,0,0,0,0,package://robot_arm/meshes/link4.STL,,link4-2,Origin_theta32,Axis_theta32,theta3,revolute,0,-0.45,0,0,-1.5707963267949,0,link3,0,1,0,0,0,0,0,,,,,,,,
link5,-1.0078455658839E-05,-0.285046767851249,-6.67426817258954E-06,0,0,0,0.809676366607652,0.0419576894032026,6.40817094606129E-07,-2.35798103181255E-07,0.00403574866352981,2.26766392675903E-07,0.0434071334875582,0,0,0,0,0,0,package://robot_arm/meshes/link5.STL,1,1,1,1,0,0,0,0,0,0,package://robot_arm/meshes/link5.STL,,link5-2,Origin_theta42,Axis_theta42,theta4,revolute,0,0.15,0,0,-1.5707963267949,0,link4,1,0,0,0,0,0,0,,,,,,,,
link6,-2.35443707453134E-17,-0.0183941969382351,7.71464384058771E-07,0,0,0,0.245546177121655,0.000607734736200731,3.46591932546715E-19,-7.81851278918393E-09,0.00189409564096144,-8.28876725575695E-09,0.00197254885181598,0,0,0,0,0,0,package://robot_arm/meshes/link6.STL,1,1,1,1,0,0,0,0,0,0,package://robot_arm/meshes/link6.STL,,link6-2,Origin_theta52,Axis_theta52,theta5,revolute,0,-0.55,0,0,0,0,link5,1,0,0,0,0,0,0,,,,,,,,
gripper_base,3.96543347935535E-15,0.0562270701372454,-2.40815807774708E-05,0,0,0,0.0716560481058097,8.58079461912336E-05,1.25446010309657E-20,-4.51808632086734E-21,0.000116159886704529,4.72349251842634E-08,0.000188878643374606,0,0,0,0,0,0,package://robot_arm/meshes/gripper_base.STL,1,1,1,1,0,0,0,0,0,0,package://robot_arm/meshes/gripper_base.STL,,gripper_base-2,Origin_theta62,Axis_theta62,theta6,revolute,0,-0.0600000000000001,0,0,-1.5707963267949,0,link6,0,1,0,0,0,0,0,,,,,,,,
finger1,0.00330693559222194,0.0055384610597653,-3.99171079640944E-17,0,0,0,0.00565212855241566,1.39106127614759E-06,6.83676597168532E-08,1.60958074122774E-23,3.3065635572341E-07,-6.36335466077704E-23,1.44950431895636E-06,0,0,0,0,0,0,package://robot_arm/meshes/finger1.STL,1,1,1,1,0,0,0,0,0,0,package://robot_arm/meshes/finger1.STL,,gripper_finger-6,Origin_grasp_angle12,Axis_grasp_angle12,grasp_angle1,revolute,-0.0449999999999998,0.105,0,3.14159265358979,0,3.14159265358979,gripper_base,0,0,1,0,0,0,0,,,,,,,,
finger2,0.00330693559222193,0.0055384610597653,4.30339663826916E-17,0,0,0,0.00565212855241566,1.39106127614759E-06,6.83676597168533E-08,-1.93560521554188E-24,3.30656355723409E-07,2.90684300456426E-23,1.44950431895636E-06,0,0,0,0,0,0,package://robot_arm/meshes/finger2.STL,1,1,1,1,0,0,0,0,0,0,package://robot_arm/meshes/finger2.STL,,gripper_finger-5,Origin_grasp_angle22,Axis_grasp_angle22,grasp_angle2,revolute,0.045,0.105,0,0,0,0,gripper_base,0,0,1,0,0,0,0,,,,,,,,
